Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
HUILA,NATAGA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,74179,ND,ND,74179
HUILA,NEIVA,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2307983,ND,2307983
HUILA,NEIVA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1158809,5350546,ND,ND,6509355
HUILA,NEIVA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3879213,ND,ND,3879213
HUILA,NEIVA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,49244929,110869444,29046080,20242656,7648294,455253,217506656,20456815,100312194,26820336,32918300,180507645
HUILA,NEIVA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3180132,ND,ND,3180132
HUILA,NEIVA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,557306,ND,ND,ND,557306
HUILA,NEIVA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1317966,5306928,ND,ND,6624894
HUILA,NEIVA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,23833632,ND,ND,ND,23833632
HUILA,NEIVA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3106420,ND,74721,3181141
HUILA,NEIVA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,2283,ND,ND,ND,ND,2283,654101,6440257,ND,209160,7303518
HUILA,OPORAPA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1490414,730260,17754,633,ND,ND,2239061,7488,225975,87375,133322,454160
HUILA,PAICOL,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,384927,1013841,249049,31831,1819,3617,1685084,30412,131974,144428,187513,494327
HUILA,PALERMO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,150957,125815,ND,ND,276772
HUILA,PALERMO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2451827,5397841,1983750,91574,9989,6577,9941558,7192558,8229535,1855890,15108770,32386753
HUILA,PALERMO,ITALCOL ENERGIA S.A. ESP.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5133915,ND,ND,ND,5133915
HUILA,PALERMO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,65850,ND,ND,65850
HUILA,PALESTINA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,981487,705624,65810,5510,ND,ND,1758431,9380,256295,101579,190976,558230
HUILA,PITAL,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1830388,1204651,102753,3870,4594,ND,3146256,362430,304940,116314,375635,1159319
HUILA,PITALITO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,541276,228148,ND,ND,769424
HUILA,PITALITO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,16147373,14710981,6264213,422839,21038,8941,37575385,5162663,15968935,3107486,5604717,29843801
HUILA,PITALITO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,588488,ND,ND,588488
HUILA,PITALITO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,892858,ND,476,893334
HUILA,RIVERA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2142222,6182673,1189186,580802,1232,1116,10097231,7837438,2652512,988860,1910855,13389665
HUILA,RIVERA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,346399,ND,ND,ND,346399
HUILA,SALADOBLANCO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1188785,837483,13832,874,ND,ND,2040974,ND,339036,120428,251223,710687
HUILA,SAN AGUSTIN,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2123459,3156293,929884,9374,ND,ND,6219010,123094,1407146,206617,770292,2507149
HUILA,SAN AGUSTIN,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,212357,ND,ND,212357
HUILA,SANTA MARIA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,869137,1307588,52220,1152,ND,ND,2230097,4720,351100,118470,199608,673898
HUILA,SUAZA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,3126814,1450800,231500,8219,ND,ND,4817333,104407,482894,282864,281483,1151648
HUILA,TARQUI,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2939535,1045830,62518,5574,2779,2005,4058241,197179,484622,190143,339093,1211037
HUILA,TELLO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1820778,1057143,160472,15917,ND,4275,3058585,13856,410505,199017,1244336,1867714
HUILA,TERUEL,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,588319,1390883,215030,6074,4420,940,2205666,51971,499926,129100,189482,870479
HUILA,TESALIA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2107047,1040375,55300,9437,3995,1851,3218005,551225,403836,144189,1525022,2624272
HUILA,TIMANA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2754261,1944499,218223,9770,1065,960,4928778,276110,953602,187145,563349,1980206
HUILA,VILLAVIEJA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1273553,1289841,9485,5337,ND,ND,2578216,257767,298460,154314,4957308,5667849
HUILA,YAGUARA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,708890,2290256,479416,221465,13040,14150,3727217,394884,622392,315002,2681685,4013963
HUILA,YAGUARA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,21203815,ND,ND,ND,21203815
LA GUAJIRA,ALBANIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,12672223,6305824,ND,ND,ND,ND,18978047,345362,3336602,1267967,2502245,7452176
LA GUAJIRA,ALBANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,17806769,ND,ND,ND,17806769
LA GUAJIRA,ALBANIA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,182214,40138,222352
LA GUAJIRA,ALBANIA,RUITOQUE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1153152,ND,ND,1153152
LA GUAJIRA,ALBANIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,41317,69279,ND,ND,110596
LA GUAJIRA,BARRANCAS,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,15907721.99,7759000,2125617,ND,ND,ND,25792338.99,53712,2375299,976635,3290439,6696085
LA GUAJIRA,BARRANCAS,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,70091,ND,ND,70091
LA GUAJIRA,DIBULLA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,10347403,14585136,29132,ND,ND,ND,24961671,2052992,3556640,358620,1851153,7819405
LA GUAJIRA,DISTRACCION,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,4288968,4216816,15003,ND,ND,ND,8520787,0,683913,1275696,1790014,3749623
LA GUAJIRA,DISTRACCION,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,844851,259173,1104024
LA GUAJIRA,EL MOLINO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2999933,3615490,306,ND,ND,ND,6615729,ND,246311,123430,661975,1031716
LA GUAJIRA,FONSECA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,22791661,9439619,5247241,ND,ND,ND,37478521,1102621,3607937,1169178,1856397,7736133
LA GUAJIRA,FONSECA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,133131,ND,ND,133131
LA GUAJIRA,HATONUEVO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,262301,ND,ND,262301
LA GUAJIRA,HATONUEVO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,9783087,7026470,1725183,ND,ND,ND,18534740,231231,2026245,795714,1846826,4900016
LA GUAJIRA,HATONUEVO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,102622,ND,ND,102622
LA GUAJIRA,LA JAGUA DEL PILAR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,854616,524796,ND,ND,ND,ND,1379412,ND,338553,89501,319353,747407
LA GUAJIRA,MAICAO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,87004286,70951642,14952908,ND,ND,ND,172908836,1346462,26008962,2871482,14538542,44765448
LA GUAJIRA,MAICAO,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,394083,ND,ND,394083
LA GUAJIRA,MANAURE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,10652966,6692075,1404948,ND,ND,ND,18749989,1105450,2191800,864271,3086945,7248466
LA GUAJIRA,RIOHACHA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,65806,ND,ND,65806
LA GUAJIRA,RIOHACHA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,94513320,55582186,21480263,2395596,703095,ND,174674460,6246974,38202654,14860270,16675315,75985213
LA GUAJIRA,RIOHACHA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2013701,319008,ND,2332709
LA GUAJIRA,RIOHACHA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1187297,ND,ND,1187297
LA GUAJIRA,RIOHACHA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,7055,ND,ND,7055
LA GUAJIRA,RIOHACHA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1001349,ND,ND,1001349
LA GUAJIRA,RIOHACHA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,598309,ND,ND,598309
LA GUAJIRA,SAN JUAN DEL CESAR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,20460371,13958664,2567881,94306,ND,ND,37081222,3089189,4904583,885888,6711767,15591427
LA GUAJIRA,SAN JUAN DEL CESAR,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,135366,ND,ND,135366
LA GUAJIRA,URIBIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,17869751,9803587,86740,ND,ND,ND,27760078,920415,2482019,788796,4756102,8947332
LA GUAJIRA,URIBIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4539331,ND,ND,ND,4539331
LA GUAJIRA,URIBIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,69541,ND,ND,69541
LA GUAJIRA,URUMITA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,3208029,3076841,11383,ND,ND,ND,6296253,ND,497959,212058,764322,1474339
LA GUAJIRA,VILLANUEVA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,6766067,7945759,1232150,5069,ND,ND,15949045,ND,1587606,464298,1635109,3687013
LA GUAJIRA,VILLANUEVA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,125748,ND,ND,125748
MAGDALENA,ALGARROBO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,7957059,2319274,ND,ND,ND,ND,10276333,1562151,723819,444356,1245373,3975699
MAGDALENA,ARACATACA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,12439286,5482954,270058,ND,ND,ND,18192298,4343494,2463158,655447,1279374,8741473
MAGDALENA,ARACATACA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,92357,92357
MAGDALENA,ARIGUANI,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,14058922,6620234,73415,ND,ND,ND,20752571,209021,1260595,461016,3702952,5633584
MAGDALENA,CERRO DE SAN ANTONIO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,6057647,108760,ND,ND,ND,ND,6166407,ND,436555,96623,641369,1174547
MAGDALENA,CERRO DE SAN ANTONIO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,75966,ND,ND,75966
MAGDALENA,CHIVOLO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,8711585,781709,3693,ND,ND,ND,9496987,166230,564327,129665,967446,1827668
MAGDALENA,CIENAGA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,63798762,31267425,9944338,ND,ND,ND,105010525,6434947,15982435,1739136,10164412,34320930
MAGDALENA,CIENAGA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,24032112,ND,ND,ND,24032112
MAGDALENA,CIENAGA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,9235098,ND,ND,ND,9235098
MAGDALENA,CIENAGA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,187664,2138810,ND,ND,2326474
MAGDALENA,CONCORDIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,7649758,17429,ND,ND,ND,ND,7667187,ND,318594,47399,717363,1083356
MAGDALENA,EL BANCO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,30757676,7925979,1930966,54517,ND,ND,40669138,1811037,6188655,947713,3236777,12184182
MAGDALENA,EL BANCO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,317129,ND,ND,317129
MAGDALENA,EL PINON,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,14813813,125238,ND,ND,ND,ND,14939051,116484,439619,93144,1453243,2102490
MAGDALENA,EL RETEN,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,9634661,474420,ND,ND,ND,ND,10109081,1308377,485027,119692,1301568,3214664
MAGDALENA,FUNDACION,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,36795913,10096266,3145672,1671,ND,ND,50039522,1487623,9154076,719548,4287569,15648816
MAGDALENA,FUNDACION,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1777263,ND,ND,ND,1777263
MAGDALENA,FUNDACION,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,388803,ND,ND,388803
MAGDALENA,GUAMAL,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,9947166.01,3319585,29189,ND,ND,ND,13295940.01,4529,966159,301170,2048962,3320820
MAGDALENA,NUEVA GRANADA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,11166519,2699336,16272,ND,ND,ND,13882127,233339,1353611,346952,758482,2692384
MAGDALENA,PEDRAZA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,8885203.5,192071,6757,ND,ND,ND,9084031.5,ND,184937,37505,556489,778931
MAGDALENA,PIJINO DEL CARMEN,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,5114285,324869,10190,ND,ND,ND,5449344,194547,346188,382164,569374,1492273
MAGDALENA,PIVIJAY,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,16730453,4478087,873176,ND,ND,ND,22081716,1276880,2343570,365990,2490399,6476839
MAGDALENA,PLATO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,21535568,7749207,1541164,ND,ND,ND,30825939,1778148,4960637,1110026,3705026,11553837
MAGDALENA,PLATO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,98852,ND,ND,98852
MAGDALENA,PUEBLOVIEJO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,31560012.5,62089,ND,ND,ND,ND,31622101.5,0,1074529,139406,462372,1676307
MAGDALENA,REMOLINO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,5052794,15449,ND,ND,ND,ND,5068243,0,167225,90103,502261,759589
MAGDALENA,SABANAS DE SAN ANGEL,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,6542122,1466273,ND,ND,ND,ND,8008395,385979,363991,235259,642880,1628109
MAGDALENA,SALAMINA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,4940778,728635,14885,ND,ND,ND,5684298,441823,720136,664052,1002250,2828261
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,10709244,1595249,24292,ND,ND,ND,12328785,20279,668167,207109,1364187,2259742
MAGDALENA,SANTA ANA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,10423438,4119435,90266,ND,ND,ND,14633139,472234,1619785,404259,1460452,3956730
MAGDALENA,SANTA BARBARA DE PINTO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,5411408,344521,17158,ND,ND,ND,5773087,2157,271134,142682,595226,1011199
MAGDALENA,SANTA MARTA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3195203,ND,ND,3195203
MAGDALENA,SANTA MARTA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,271275267.62,94692443,144817914,56678965,19939855,49426706,636831150.62,95133404,208849136,22482133,65483358,391948031
MAGDALENA,SANTA MARTA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,45223,ND,ND,ND,45223
MAGDALENA,SANTA MARTA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,20438508,7601055,890153,ND,28929716
MAGDALENA,SANTA MARTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5577985,7648485,ND,179945,13406415
MAGDALENA,SANTA MARTA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5957518,ND,ND,ND,5957518
MAGDALENA,SANTA MARTA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,210405,24656,ND,ND,235061
MAGDALENA,SANTA MARTA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,350081,ND,ND,ND,350081
MAGDALENA,SANTA MARTA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1112909,8854,ND,1121763
MAGDALENA,SANTA MARTA,TERPEL ENERGIA S.A.S E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2669469,ND,ND,2669469
MAGDALENA,SANTA MARTA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,85566,123877,209443,ND,5165904,ND,ND,5165904
MAGDALENA,SAN ZENON,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,5442210,380730,17265,ND,ND,ND,5840205,45451,266296,134270,533941,979958
MAGDALENA,SITIONUEVO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,24342121.5,260203,ND,ND,ND,ND,24602324.5,178027,6780800,125654,866614,7951095
MAGDALENA,TENERIFE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,7077119,137751,2286,ND,ND,ND,7217156,95,156325,182569,857721,1196710
MAGDALENA,ZAPAYAN,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,4353836,180882,3696,ND,ND,ND,4538414,ND,510911,47572,566487,1124970
MAGDALENA,ZONA BANANERA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,69239488,1301137,42011,ND,ND,ND,70582636,8772532,5983991,692843,36943573,52392939
META,ACACIAS,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,73,ND,73
META,ACACIAS,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1757539,187502,ND,ND,1945041
META,ACACIAS,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,6861027,17300420,8040244,1698699,95188,33715,34029293,35860398,174740484,23551703,3554536,237707121
META,ACACIAS,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,576832,ND,ND,576832
META,BARRANCA DE UPIA,EMPRESA DE ENERGIA DE CASANARE SA ESP,Consumos Empresa Departamento y Municipio,1213648,851414,52547,79527,2339,2111,2201586,873,992144,299971,233033,1526021
META,CABUYARO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,186802,253695,77557,8719,ND,ND,526773,176321,38873,67472,ND,282666
META,CABUYARO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,285317,ND,ND,ND,285317
META,CABUYARO,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,957346,449592,7092,2439,ND,0,1416469,ND,2949005,535781,232912,3717698
META,CASTILLA LA NUEVA,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1408630,2343401,1239765,42681,9229,1358,5045064,4821183,10265499,703308,15690091,31480081
META,CASTILLA LA NUEVA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,139759,ND,ND,ND,139759
META,CUBARRAL,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1525419,514743,121265,18252,ND,ND,2179679,576400,5312526,11800069,249596,17938591
META,CUBARRAL,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,9701,ND,ND,9701
META,CUMARAL,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,0,ND,ND,ND,0
META,CUMARAL,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1965574,4650922,2526987,135484,45682,1016,9325665,5111664,59315374,18710168,1085822,84223028
META,CUMARAL,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2096605,ND,ND,ND,2096605
META,CUMARAL,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,183516,ND,ND,183516
META,EL CALVARIO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,35952,186497,7049,ND,ND,ND,229498,64022,34979,198515,48987,346503
META,EL CALVARIO,ELECTRIFICADORA DEL META S.A. E.S.P.,Consumos Empresa Departamento y Municipio,13731,ND,ND,ND,ND,ND,13731,ND,ND,368,ND,368
