Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
CUNDINAMARCA,MOSQUERA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,12560,ND,ND,ND,12560
CUNDINAMARCA,MOSQUERA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,MOSQUERA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,115552,ND,ND,115552
CUNDINAMARCA,MOSQUERA,RUITOQUE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,MOSQUERA,TERPEL ENERGIA S.A.S E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,MOSQUERA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NARINO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,203173,69068,8342,4203,ND,ND,284786,24827,27076,707,312298,364908
CUNDINAMARCA,NEMOCON,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,155439,2357570,4903,1,ND,ND,2517913,7965004,343850,211999,28794,8549647
CUNDINAMARCA,NEMOCON,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NEMOCON,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5593225,ND,ND,ND,5593225
CUNDINAMARCA,NEMOCON,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NEMOCON,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NEMOCON,ENERCO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,40640,28697,ND,ND,69337
CUNDINAMARCA,NEMOCON,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,77682,ND,ND,ND,77682
CUNDINAMARCA,NEMOCON,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NILO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,314315,902317,107614,144887,67527,33421,1570081,91003,38964,14698,221729,366394
CUNDINAMARCA,NILO,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,Consumos Empresa Departamento y Municipio,79209,1534009,90801,330949,65418,55120,2155506,16480,1646444,21976734,342303,23981961
CUNDINAMARCA,NILO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,NILO,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,7541523,ND,ND,7541523
CUNDINAMARCA,NIMAIMA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,33125,536056,8235,ND,ND,ND,577416,16862,89218,21315,151535,278930
CUNDINAMARCA,NOCAIMA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,283959,979940,237976,52339,1504,ND,1555718,83984,166440,88764,185736,524924
CUNDINAMARCA,NOCAIMA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PACHO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,134973,3519060,84116,5868,ND,ND,3744017,137758,241590,23710,685070,1088128
CUNDINAMARCA,PAIME,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,5433,356552,0,ND,ND,ND,361985,52723,3303,5283,422,61731
CUNDINAMARCA,PANDI,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,2397,1025468,1195,ND,ND,ND,1029060,175080,156318,8087,181072,520557
CUNDINAMARCA,PANDI,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PARATEBUENO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,126076,828218,197436,162954,17644,2266,1334594,64730,178473,15386,423303,681892
CUNDINAMARCA,PARATEBUENO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PASCA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,105194,1335993,31666,ND,ND,ND,1472853,82125,54682,32273,209760,378840
CUNDINAMARCA,PASCA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PUERTO SALGAR,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,530072,684369,416631,146494,22953,ND,1800519,337000,1116727,302886,1102564,2859177
CUNDINAMARCA,PUERTO SALGAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PUERTO SALGAR,RUITOQUE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PUERTO SALGAR,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,PULI,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,96961,323625,2361,ND,ND,ND,422947,ND,2981,7111,54947,65039
CUNDINAMARCA,QUEBRADANEGRA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,211746,950091,72598,129237,2077,221592,1587341,47887,48927,242006,199869,538689
CUNDINAMARCA,QUEBRADANEGRA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,QUETAME,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,61830,837327,26021,ND,ND,ND,925178,2919273,84799,28560,152863,3185495
CUNDINAMARCA,QUIPILE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,86156,1185484,11736,ND,ND,ND,1283376,37407,85858,11135,151198,285598
CUNDINAMARCA,RICAURTE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,1612837,958959,199795,67752,181408,291694,3312445,361312,158747,49637,757931,1327627
CUNDINAMARCA,RICAURTE,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,Consumos Empresa Departamento y Municipio,74184,165971,2558,ND,ND,0,242713,28560,28374,ND,ND,56934
CUNDINAMARCA,RICAURTE,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1357203,ND,ND,ND,1357203
CUNDINAMARCA,RICAURTE,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5329272,2842573,ND,ND,8171845
CUNDINAMARCA,RICAURTE,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,RICAURTE,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,405445,3639807,412224,61513,24375,ND,4543364,389285,928088,67679,42136,1427188
CUNDINAMARCA,SAN BERNARDO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,163428,777504,63515,9009,450,2390,1016296,17339,51602,7544,205734,282219
CUNDINAMARCA,SAN CAYETANO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,24085,628870,1424,ND,ND,ND,654379,5956,15982,41491,2532,65961
CUNDINAMARCA,SAN FRANCISCO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,73734,3282484,64521,5784,5647,ND,3432170,514170,485646,37626,187386,1224828
CUNDINAMARCA,SAN JUAN DE RIOSECO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,46650,1031377,27350,427,ND,ND,1105804,50818,225409,28509,403575,708311
CUNDINAMARCA,SAN JUAN DE RIOSECO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SASAIMA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,126345,3170251,199736,65907,22857,ND,3585096,890002,298503,41103,240844,1470452
CUNDINAMARCA,SASAIMA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SASAIMA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8251,ND,ND,ND,8251
CUNDINAMARCA,SESQUILE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,9697,2459094,14716,ND,ND,807,2484314,2220783,462333,191951,448850,3323917
CUNDINAMARCA,SESQUILE,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,58328565,ND,ND,ND,58328565
CUNDINAMARCA,SESQUILE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SESQUILE,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SIBATE,AES CHIVOR & CIA SCA ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SIBATE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,27318,1862500,ND,ND,ND,ND,1889818,2011249,563043,999349,2082876,5656517
CUNDINAMARCA,SIBATE,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,6415600,ND,ND,ND,6415600
CUNDINAMARCA,SIBATE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SIBATE,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SILVANIA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,54533,4902566,44390,11238,3859,ND,5016586,696449,521494,6339,528235,1752517
CUNDINAMARCA,SILVANIA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,88199,ND,ND,88199
CUNDINAMARCA,SILVANIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SIMIJACA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,89939,1468200,8050,1693,ND,ND,1567882,1970348,247720,92219,521631,2831918
CUNDINAMARCA,SIMIJACA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1507233,ND,ND,ND,1507233
CUNDINAMARCA,SOACHA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,139859,468562,24972,ND,ND,ND,633393,4623885,2042439,3452,392117,7061893
CUNDINAMARCA,SOACHA,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1441207,ND,ND,ND,1441207
CUNDINAMARCA,SOACHA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,113851844,882504,ND,ND,114734348
CUNDINAMARCA,SOACHA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,260311,ND,ND,ND,260311
CUNDINAMARCA,SOACHA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,TERPEL ENERGIA S.A.S E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOACHA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOPO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,185346,3029421,1104734,145726,217333,539998,5222558,10294294,4987415,427895,2042678,17752282
CUNDINAMARCA,SOPO,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3148619,ND,ND,ND,3148619
CUNDINAMARCA,SOPO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOPO,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOPO,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SOPO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUBACHOQUE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,31476,5512524,51232,35715,23026,3098,5657071,7653843,461271,1098839,286698,9500651
CUNDINAMARCA,SUBACHOQUE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUBACHOQUE,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUBACHOQUE,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,767,ND,ND,ND,767
CUNDINAMARCA,SUESCA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,12100,2975882,8780,117,ND,ND,2996879,5179239,296237,882542,14417,6372435
CUNDINAMARCA,SUESCA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,41189696,ND,ND,ND,41189696
CUNDINAMARCA,SUESCA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUESCA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1339902,ND,ND,ND,1339902
CUNDINAMARCA,SUESCA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUPATA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,13783,977183,7171,ND,ND,ND,998137,116249,48540,15001,148640,328430
CUNDINAMARCA,SUSA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,9885,1012748,2743,ND,ND,ND,1025376,279542,76638,4045,2805,363030
CUNDINAMARCA,SUSA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,SUTATAUSA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,264279,1195789,67732,9158,871,ND,1537829,11673025,215897,39858,4252,11933032
CUNDINAMARCA,SUTATAUSA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TABIO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,470290,5313721,572873,211240,89689,31260,6689073,3193269,436945,404340,1569594,5604148
CUNDINAMARCA,TABIO,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1873446,ND,ND,ND,1873446
CUNDINAMARCA,TABIO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,249908,ND,ND,ND,249908
CUNDINAMARCA,TABIO,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TABIO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TAUSA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,434544,1285645,115466,7767,10463,1130,1855015,6678713,285779,56822,241279,7262593
CUNDINAMARCA,TAUSA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TAUSA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,308806,ND,ND,ND,308806
CUNDINAMARCA,TAUSA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TENA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,32448,3197729,40977,1371,ND,ND,3272525,176597,673088,37627,300017,1187329
CUNDINAMARCA,TENJO,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,367261,3413290,1753790,882352,785071,203174,7404938,29755706,4831012,109652,1628788,36325158
CUNDINAMARCA,TENJO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TENJO,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3261382,2297233,ND,ND,5558615
CUNDINAMARCA,TENJO,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3311747,ND,ND,ND,3311747
CUNDINAMARCA,TENJO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TENJO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,156156,ND,ND,ND,156156
CUNDINAMARCA,TENJO,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,735157,ND,ND,ND,735157
CUNDINAMARCA,TENJO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TIBACUY,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,70699,912771,ND,ND,ND,ND,983470,217349,142769,5943,637,366698
CUNDINAMARCA,TIBACUY,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TIBIRITA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,95386,450612,8961,2431,ND,ND,557390,24846,61729,12897,60920,160392
CUNDINAMARCA,TOCAIMA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,822533,1315593,451227,148545,560,10482,2748940,85802,426825,49192,1182465,1744284
CUNDINAMARCA,TOCAIMA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,51007,ND,ND,ND,51007
CUNDINAMARCA,TOCAIMA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,AES CHIVOR & CIA SCA ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,324130,4181816,808730,1132994,28116,7759,6483545,18799553,2533571,865587,4319641,26518352
CUNDINAMARCA,TOCANCIPA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,35781118,ND,ND,ND,35781118
CUNDINAMARCA,TOCANCIPA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,ENERCO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,268265,ND,ND,268265
CUNDINAMARCA,TOCANCIPA,ENERGIA & AGUA SAS ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,38998,ND,ND,ND,38998
CUNDINAMARCA,TOCANCIPA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1668768,ND,ND,ND,1668768
CUNDINAMARCA,TOCANCIPA,RUITOQUE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOCANCIPA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,TOPAIPI,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,47526,408788,ND,ND,ND,ND,456314,13,73004,12797,3471,89285
CUNDINAMARCA,UBALA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,5713207,492170,2603,ND,ND,ND,6207980,36973,106203,244862,237321,625359
CUNDINAMARCA,UBALA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CUNDINAMARCA,UBALA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,1885,ND,ND,ND,ND,ND,1885,ND,ND,ND,ND,ND
CUNDINAMARCA,UBAQUE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,213839,1192804,46692,7282,ND,ND,1460617,166935,97216,16474,207153,487778
CUNDINAMARCA,UNE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,24536,657859,1057,ND,ND,3660,687112,3200,26770,9799,159648,199417
CUNDINAMARCA,UNE,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1431272,ND,ND,ND,1431272
CUNDINAMARCA,UTICA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,34630,606208,ND,3978,ND,ND,644816,96404,45951,3033,182269,327657
CUNDINAMARCA,VENECIA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,15407,532791,250,ND,0,ND,548448,ND,43165,1539,2082,46786
CUNDINAMARCA,VERGARA,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,52370,1185681,2577,8137,762,ND,1249527,25750,82933,44476,72048,225207
CUNDINAMARCA,VIANI,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,15925,711729,2447,1248,ND,ND,731349,5711,95201,24717,102225,227854
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,CODENSA S.A. ESP,Consumos Empresa Departamento y Municipio,86136,4247102,40510,ND,ND,ND,4373748,1594440,1233573,80838,1713448,4622299
